class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
0,0.5863983035087585,0.6013889908790588,0.010048412717878819,0.9998971223831177,0.6002978682518005,0.5914198756217957,0.023354491218924522,0.9997307062149048,0.6007758378982544,0.5882646441459656,0.023253479972481728,0.9997652173042297,0.601443886756897,0.5842374563217163,0.023208027705550194,0.9998469948768616,0.6006227135658264,0.589312732219696,-0.017075330018997192,0.9997572302818298,0.6011918783187866,0.5851128101348877,-0.01705523021519184,0.9997977018356323,0.6018230319023132,0.580273449420929,-0.016954123973846436,0.9998264312744141,0.6004817485809326,0.5426012873649597,0.1045716255903244,0.9998445510864258,0.598845899105072,0.5420786142349243,-0.07895109802484512,0.9996524453163147,0.5717782378196716,0.5881479978561401,0.04323222488164902,0.9992496371269226,0.5705545544624329,0.584420919418335,-0.010186760686337948,0.9993549585342407,0.5309491753578186,0.5142509937286377,0.21702805161476135,0.9993547797203064,0.5315709114074707,0.5312589406967163,-0.1851106435060501,0.9997557997703552,0.525225043296814,0.7233542203903198,0.226946622133255,0.5625808238983154,0.5288891196250916,0.7467519044876099,-0.25969943404197693,0.9900795817375183,0.5436007976531982,0.9088295698165894,0.10879932343959808,0.4928661584854126,0.5491703152656555,0.9509766697883606,-0.21891853213310242,0.9865117073059082,0.5697237253189087,0.9165869355201721,0.10263090580701828,0.4911075830459595,0.5782231688499451,0.9631358981132507,-0.271180123090744,0.9783214926719666,0.5730908513069153,0.9214053750038147,0.056785617023706436,0.49753838777542114,0.5821729898452759,0.9551073908805847,-0.22731217741966248,0.976854681968689,0.5634804964065552,0.9245719909667969,0.08548327535390854,0.49791988730430603,0.5721924304962158,0.9535934925079346,-0.20414838194847107,0.9672834277153015,0.34955891966819763,0.5858101844787598,0.1333729773759842,0.997025191783905,0.3383006453514099,0.5959203243255615,-0.1330081671476364,0.9973546266555786,0.3384540379047394,0.8971884250640869,0.12841765582561493,0.23396918177604675,0.3305342495441437,0.9332748055458069,-0.2137932926416397,0.9839290976524353,0.17435714602470398,0.8677765727043152,0.20236945152282715,0.5599517226219177,0.15460443496704102,0.8776606917381287,-0.09970583021640778,0.9939307570457458,0.1576334834098816,0.8128184080123901,0.20846502482891083,0.7550743222236633,0.14224767684936523,0.822047233581543,-0.07915331423282623,0.9929541349411011,0.10394371300935745,0.9409552216529846,0.1940481811761856,0.6215451955795288,0.08506841212511063,0.9379521608352661,-0.024965735152363777,0.9853545427322388
0,0.5863355398178101,0.6020877361297607,0.009706852957606316,0.999897301197052,0.6002269983291626,0.592219889163971,0.023043192923069,0.9997301697731018,0.6006925702095032,0.5890476703643799,0.02294193021953106,0.9997643828392029,0.6013438105583191,0.5850340723991394,0.022899800911545753,0.9998465180397034,0.600529670715332,0.5903385877609253,-0.017497899010777473,0.9997569918632507,0.6010746359825134,0.5862374305725098,-0.01747874543070793,0.9997974038124084,0.6016918420791626,0.5814823508262634,-0.017376964911818504,0.9998260140419006,0.6003166437149048,0.5430498123168945,0.10448268055915833,0.9998436570167542,0.5987520813941956,0.5426788926124573,-0.0796089693903923,0.9996516704559326,0.5715495944023132,0.5886207818984985,0.042944539338350296,0.999253511428833,0.5703696012496948,0.5850229859352112,-0.010644677095115185,0.9993564486503601,0.5311897993087769,0.5142737627029419,0.21759432554244995,0.9993650913238525,0.5315112471580505,0.531212329864502,-0.1865472048521042,0.9997581839561462,0.5255060791969299,0.723364531993866,0.22704829275608063,0.5688236355781555,0.5288736820220947,0.7467967867851257,-0.261081725358963,0.9904163479804993,0.5440575480461121,0.9082753658294678,0.10906694829463959,0.5027252435684204,0.5492792725563049,0.9509748816490173,-0.21905609965324402,0.9870258569717407,0.5701971054077148,0.9160589575767517,0.10286770761013031,0.4999409317970276,0.5785635113716125,0.9631317257881165,-0.27120494842529297,0.9789952635765076,0.5735341310501099,0.9210209846496582,0.056742820888757706,0.5064380168914795,0.5823959708213806,0.9549931287765503,-0.22745902836322784,0.9775938987731934,0.5639453530311584,0.9242209196090698,0.08563411235809326,0.5065498352050781,0.572384774684906,0.9533975124359131,-0.20425502955913544,0.9682784080505371,0.34969040751457214,0.5858170390129089,0.13358868658542633,0.9970410466194153,0.3383776843547821,0.5959196090698242,-0.13322067260742188,0.9973652958869934,0.33853423595428467,0.8969618082046509,0.12908883392810822,0.23676598072052002,0.33056390285491943,0.9334288835525513,-0.2141461819410324,0.9841033220291138,0.17439459264278412,0.8669476509094238,0.2045104056596756,0.5624191164970398,0.154173344373703,0.8776225447654724,-0.09991885721683502,0.994063138961792,0.15763847529888153,0.8119935989379883,0.21068191528320312,0.7575109004974365,0.14198701083660126,0.8221434354782104,-0.07934430986642838,0.9930843710899353,0.10339801013469696,0.9408773183822632,0.19713687896728516,0.6246366500854492,0.08512844890356064,0.9379349946975708,-0.024984516203403473,0.9856523871421814
0,0.5863668918609619,0.6024621725082397,0.009741921909153461,0.9998976588249207,0.6002967357635498,0.5925325155258179,0.02313089743256569,0.9997310638427734,0.6007618308067322,0.589340090751648,0.023030037060379982,0.999764621257782,0.601410448551178,0.5853305459022522,0.022986937314271927,0.9998469948768616,0.6005918979644775,0.5907060503959656,-0.017333898693323135,0.9997577667236328,0.6011316180229187,0.586590588092804,-0.01731463521718979,0.9997977018356323,0.6017416715621948,0.5818356871604919,-0.01721469685435295,0.9998262524604797,0.6003299355506897,0.5432674288749695,0.10487207025289536,0.999843955039978,0.5987693667411804,0.5428739190101624,-0.07882028073072433,0.9996521472930908,0.5716114640235901,0.5889703035354614,0.04307706281542778,0.9992583990097046,0.5704278945922852,0.5853968858718872,-0.010405560955405235,0.999358594417572,0.5315691232681274,0.514287531375885,0.21831274032592773,0.9993765354156494,0.5315295457839966,0.5312075614929199,-0.18619759380817413,0.9997605085372925,0.5256675481796265,0.7232517600059509,0.2273104041814804,0.5718039870262146,0.5288712978363037,0.7468001246452332,-0.2608635127544403,0.9906516671180725,0.5442248582839966,0.9074733257293701,0.10922054946422577,0.5075880885124207,0.5493174195289612,0.9509493112564087,-0.2156195193529129,0.9873529672622681,0.5703017711639404,0.9154686331748962,0.10291536152362823,0.5041272640228271,0.5786609649658203,0.9630621075630188,-0.26680341362953186,0.9793892502784729,0.5736321806907654,0.9205588698387146,0.05680299922823906,0.5106527209281921,0.5824483633041382,0.9548118114471436,-0.2235163301229477,0.9780316948890686,0.5640630722045898,0.9237446188926697,0.08577203005552292,0.5107423067092896,0.5724579095840454,0.9531739354133606,-0.20079541206359863,0.9688803553581238,0.3497352600097656,0.5858020782470703,0.13363011181354523,0.9970828294754028,0.3385888636112213,0.5959027409553528,-0.13326077163219452,0.9973914623260498,0.33853963017463684,0.896957278251648,0.12910322844982147,0.2371395379304886,0.3305874764919281,0.9336215257644653,-0.21416889131069183,0.9841116070747375,0.17438526451587677,0.8665591478347778,0.20418408513069153,0.5628384947776794,0.15401378273963928,0.8774838447570801,-0.09994886070489883,0.9941346049308777,0.15757225453853607,0.8114151954650879,0.2102496325969696,0.7587479948997498,0.1418914794921875,0.8220903873443604,-0.07935715466737747,0.9931676387786865,0.10378102958202362,0.933801531791687,0.19665755331516266,0.6259034872055054,0.08512883633375168,0.9377707839012146,-0.02482759766280651,0.985831618309021
0,0.5863786339759827,0.6024917960166931,0.01028340682387352,0.9998974800109863,0.6002613306045532,0.5926138758659363,0.02382945455610752,0.9997312426567078,0.6007241606712341,0.5894339084625244,0.023727934807538986,0.9997639656066895,0.6013705134391785,0.5854421854019165,0.023687230423092842,0.9998469352722168,0.6005573868751526,0.5908413529396057,-0.0168197862803936,0.9997580647468567,0.6010935306549072,0.5867553353309631,-0.016799667850136757,0.9997973442077637,0.6017040610313416,0.5820167660713196,-0.016696903854608536,0.9998261332511902,0.6002628207206726,0.5434321761131287,0.10591033101081848,0.999843180179596,0.598727822303772,0.5429471135139465,-0.0785534456372261,0.9996520280838013,0.571550726890564,0.5890279412269592,0.043666813522577286,0.9992579221725464,0.570369303226471,0.5854792594909668,-0.010080995969474316,0.9993564486503601,0.5316997170448303,0.5142138004302979,0.21906590461730957,0.9993858337402344,0.531640887260437,0.5312075614929199,-0.1859152913093567,0.9997627139091492,0.5257647633552551,0.7231787443161011,0.2285175621509552,0.5728752017021179,0.5289158225059509,0.7468039989471436,-0.26058876514434814,0.9908362627029419,0.5442685484886169,0.9067938923835754,0.10907864570617676,0.5106065273284912,0.5493444204330444,0.9508940577507019,-0.21439017355442047,0.9875984787940979,0.5703206658363342,0.915002703666687,0.1026088073849678,0.5068452954292297,0.5787017941474915,0.9630448818206787,-0.26511770486831665,0.9796653985977173,0.5736609697341919,0.9201892614364624,0.05639452487230301,0.5133939385414124,0.5824626684188843,0.9547276496887207,-0.2218024879693985,0.9783391356468201,0.5640819668769836,0.923348605632782,0.08555160462856293,0.5134646892547607,0.5724928379058838,0.9530396461486816,-0.19943134486675262,0.9692922830581665,0.34982237219810486,0.5857266187667847,0.1341608613729477,0.9971031546592712,0.3388778865337372,0.5959145426750183,-0.13379232585430145,0.9973995089530945,0.33851706981658936,0.8969572186470032,0.12961237132549286,0.23650364577770233,0.3305891156196594,0.9337613582611084,-0.21525929868221283,0.984093427658081,0.17414428293704987,0.866364061832428,0.20416323840618134,0.5619909763336182,0.15374895930290222,0.8774768114089966,-0.10152001678943634,0.9941835999488831,0.15751861035823822,0.8110697269439697,0.21016618609428406,0.759018063545227,0.14181704819202423,0.8220930695533752,-0.0809001475572586,0.9932162165641785,0.10379955172538757,0.9292919635772705,0.19639159739017487,0.6260384917259216,0.08498575538396835,0.9373599290847778,-0.02620866894721985,0.985949695110321
0,0.5864049792289734,0.6026110053062439,0.010312480852007866,0.9998982548713684,0.6002456545829773,0.5928632616996765,0.023857835680246353,0.9997337460517883,0.6007053256034851,0.5897219181060791,0.023755541071295738,0.9997656941413879,0.6013458967208862,0.5857747793197632,0.023715274408459663,0.9998483657836914,0.6005337834358215,0.5911510586738586,-0.01679408736526966,0.999760091304779,0.6010635495185852,0.5871258974075317,-0.016773313283920288,0.999798595905304,0.6016700863838196,0.5824200510978699,-0.016667749732732773,0.9998270273208618,0.600178599357605,0.5436961650848389,0.10596878081560135,0.9998443126678467,0.5986709594726562,0.5431281328201294,-0.07831628620624542,0.9996541738510132,0.5715436339378357,0.5891612768173218,0.04372464865446091,0.9992644786834717,0.5703748464584351,0.5856378674507141,-0.009988775476813316,0.999359667301178,0.5318649411201477,0.5142189264297485,0.2193775475025177,0.9994003772735596,0.5316799879074097,0.5312536954879761,-0.1857525259256363,0.9997646808624268,0.5258784890174866,0.7232903242111206,0.2281762808561325,0.5768274664878845,0.52896648645401,0.7468952536582947,-0.2604086995124817,0.9910216927528381,0.5442724823951721,0.9067181348800659,0.10767147690057755,0.5172675848007202,0.5493456125259399,0.9508823156356812,-0.21401247382164001,0.987887978553772,0.5703146457672119,0.9149442911148071,0.10090568661689758,0.5124465823173523,0.5787020325660706,0.9630756378173828,-0.2647764980792999,0.9800102114677429,0.573659360408783,0.9201065897941589,0.05467170849442482,0.5189849734306335,0.5824556350708008,0.9547189474105835,-0.2213938981294632,0.9787132740020752,0.5640640258789062,0.9232564568519592,0.08413048833608627,0.5188289284706116,0.5724939703941345,0.9530247449874878,-0.1990414410829544,0.9698044657707214,0.34989020228385925,0.5856776833534241,0.1341560035943985,0.9971409440040588,0.3391405940055847,0.5959513783454895,-0.13378788530826569,0.9974217414855957,0.33832356333732605,0.896977424621582,0.12957818806171417,0.2362278252840042,0.3306203782558441,0.9340584874153137,-0.2152540236711502,0.9840204119682312,0.17334036529064178,0.8663685917854309,0.203314870595932,0.5614513754844666,0.15361492335796356,0.8775029182434082,-0.10160817205905914,0.9942222237586975,0.1573047935962677,0.811065137386322,0.2091577649116516,0.7592307925224304,0.14182350039482117,0.8221828937530518,-0.08102931082248688,0.9932547807693481,0.10354293882846832,0.9274536967277527,0.19495104253292084,0.6262520551681519,0.08482065051794052,0.936982274055481,-0.02636508084833622,0.9860432744026184
0,0.5864371657371521,0.6026570796966553,0.010391255840659142,0.99989914894104,0.6002532839775085,0.5930235385894775,0.02396484836935997,0.9997361302375793,0.6007063388824463,0.5899369120597839,0.023862456902861595,0.9997673630714417,0.6013365387916565,0.586054265499115,0.02382190339267254,0.9998497366905212,0.6005412340164185,0.5912644267082214,-0.016654713079333305,0.9997621774673462,0.6010667681694031,0.587226927280426,-0.0166340209543705,0.9997999668121338,0.6016680002212524,0.5824886560440063,-0.01652924343943596,0.999828040599823,0.6001139283180237,0.5438904762268066,0.1060710921883583,0.9998454451560974,0.5986429452896118,0.5431480407714844,-0.07797618210315704,0.9996557235717773,0.5715681910514832,0.5892333984375,0.043827034533023834,0.9992711544036865,0.570393979549408,0.585671067237854,-0.009838124737143517,0.9993632435798645,0.5320607423782349,0.5145074129104614,0.21960237622261047,0.9994156956672668,0.531708300113678,0.5313542485237122,-0.185638889670372,0.9997665882110596,0.5260143876075745,0.7237436175346375,0.22816601395606995,0.5822499990463257,0.5290253758430481,0.7469768524169922,-0.260225385427475,0.991161584854126,0.5443249940872192,0.9067171216011047,0.10736639052629471,0.5252606868743896,0.5493466854095459,0.9508592486381531,-0.21426914632320404,0.9881380200386047,0.5703392624855042,0.9149438738822937,0.10050307214260101,0.5192452073097229,0.5786651968955994,0.9630900025367737,-0.2652469873428345,0.9803073406219482,0.5736755728721619,0.9200906157493591,0.054219137877225876,0.525770902633667,0.5823906660079956,0.9547115564346313,-0.2217697650194168,0.9790306687355042,0.5640615820884705,0.923238217830658,0.08382261544466019,0.5252704620361328,0.5724766254425049,0.9530117511749268,-0.1992974877357483,0.9702122807502747,0.34996935725212097,0.5857243537902832,0.1341605931520462,0.9971781373023987,0.33927440643310547,0.596079409122467,-0.13379314541816711,0.9974409937858582,0.3381749987602234,0.8971225619316101,0.1295800656080246,0.23567496240139008,0.33067381381988525,0.9344345927238464,-0.21525713801383972,0.9838929176330566,0.1727166771888733,0.8665125370025635,0.2031647264957428,0.5599679946899414,0.15361596643924713,0.8774957656860352,-0.10162796825170517,0.9942272901535034,0.15703155100345612,0.8111922144889832,0.20899444818496704,0.7586764097213745,0.141891747713089,0.8222136497497559,-0.0810675099492073,0.9932613968849182,0.10341885685920715,0.9270840287208557,0.19475041329860687,0.6255376935005188,0.08481618016958237,0.9368107914924622,-0.026431340724229813,0.9860625863075256
0,0.5864561200141907,0.6030938625335693,0.010714286006987095,0.9998993873596191,0.6002511978149414,0.5935413837432861,0.0243295319378376,0.9997361302375793,0.6006972193717957,0.590514600276947,0.024225788190960884,0.9997673630714417,0.6013140082359314,0.5867142677307129,0.024184148758649826,0.9998500347137451,0.6005340814590454,0.5917232632637024,-0.016153622418642044,0.9997619986534119,0.6010514497756958,0.5876752138137817,-0.016131090000271797,0.9997996091842651,0.6016422510147095,0.5828872323036194,-0.016025209799408913,0.9998273849487305,0.5999916791915894,0.5444037318229675,0.1063990592956543,0.9998458623886108,0.5985677242279053,0.5433357357978821,-0.07692459225654602,0.9996539950370789,0.5715876221656799,0.5897567868232727,0.04412124305963516,0.9992737770080566,0.5704024434089661,0.586088240146637,-0.009378226473927498,0.9993629455566406,0.5322298407554626,0.5158211588859558,0.21971029043197632,0.9994289875030518,0.5317791700363159,0.5314773321151733,-0.18412809073925018,0.9997668862342834,0.5261180996894836,0.7249758243560791,0.22813864052295685,0.5891212821006775,0.5290922522544861,0.7470214366912842,-0.2597680389881134,0.9912904500961304,0.5443933606147766,0.9067791104316711,0.10790146887302399,0.5349245667457581,0.5493572950363159,0.9508531093597412,-0.2154410034418106,0.9883872270584106,0.5703645348548889,0.9150400757789612,0.10107651352882385,0.5274652242660522,0.5786527991294861,0.9631049036979675,-0.2670082151889801,0.9806113243103027,0.5737103819847107,0.9201114177703857,0.05491926893591881,0.5338907837867737,0.582375705242157,0.9547034502029419,-0.22334688901901245,0.9793495535850525,0.5640727877616882,0.9232492446899414,0.0844966322183609,0.5329484939575195,0.5724772810935974,0.9530028104782104,-0.20054951310157776,0.9706337451934814,0.3501587510108948,0.5857604146003723,0.13405852019786835,0.9972040057182312,0.33939698338508606,0.5961121916770935,-0.13369259238243103,0.997450590133667,0.33818870782852173,0.8973896503448486,0.12912201881408691,0.23518763482570648,0.33078300952911377,0.9346648454666138,-0.2151666283607483,0.983799397945404,0.1727110743522644,0.8666601181030273,0.20228368043899536,0.5584505796432495,0.15370453894138336,0.8773583173751831,-0.10167741030454636,0.9942455291748047,0.1570022702217102,0.8113884329795837,0.2081179916858673,0.7583087086677551,0.14206282794475555,0.8222170472145081,-0.08114520460367203,0.993293821811676,0.10362788289785385,0.9271300435066223,0.19404543936252594,0.6245872378349304,0.08487117290496826,0.9368353486061096,-0.026457587257027626,0.9861003756523132
0,0.5864402055740356,0.6036821603775024,0.011590763926506042,0.9998987317085266,0.6001418232917786,0.5942641496658325,0.025326086208224297,0.9997334480285645,0.6005770564079285,0.5912545323371887,0.025221936404705048,0.9997647404670715,0.6011717915534973,0.587501585483551,0.025180285796523094,0.9998487234115601,0.600411057472229,0.5924387574195862,-0.015232312493026257,0.999760091304779,0.6009132862091064,0.5883947014808655,-0.015207727439701557,0.9997978210449219,0.6014909148216248,0.5836023688316345,-0.015104750171303749,0.9998257160186768,0.5997687578201294,0.5451459884643555,0.107542023062706,0.9998442530632019,0.5984238982200623,0.5440064072608948,-0.07629857212305069,0.9996501803398132,0.571467399597168,0.5903173089027405,0.045031215995550156,0.9992685317993164,0.5703696608543396,0.5866519212722778,-0.008593922480940819,0.9993585348129272,0.5322375893592834,0.5168074369430542,0.21996189653873444,0.9994379281997681,0.5318655371665955,0.5315023064613342,-0.18397106230258942,0.9997683167457581,0.5261717438697815,0.7257911562919617,0.22961337864398956,0.5932163000106812,0.5292007327079773,0.7470536231994629,-0.2597830891609192,0.991395890712738,0.544457733631134,0.9067769050598145,0.11053404211997986,0.5417190790176392,0.5493598580360413,0.9507370591163635,-0.21724602580070496,0.988572895526886,0.570361316204071,0.9150640964508057,0.10401194542646408,0.5335114002227783,0.5784719586372375,0.9631015062332153,-0.2688339352607727,0.9808326363563538,0.5737136602401733,0.9201092720031738,0.058028221130371094,0.5398212671279907,0.5822131037712097,0.954628586769104,-0.2252093255519867,0.9795814752578735,0.564079999923706,0.9232328534126282,0.08726765960454941,0.5384959578514099,0.5724443197250366,0.9528949856758118,-0.20235559344291687,0.9709006547927856,0.3503713309764862,0.5859596133232117,0.13415908813476562,0.9972195625305176,0.33943459391593933,0.5963174104690552,-0.13379701972007751,0.9974502325057983,0.3382817804813385,0.8977112174034119,0.12913960218429565,0.23410671949386597,0.3308870196342468,0.934867262840271,-0.2151726335287094,0.9836839437484741,0.1729019433259964,0.8666715025901794,0.20230914652347565,0.5561254024505615,0.1539413034915924,0.87705397605896,-0.10194868594408035,0.9942549467086792,0.15705254673957825,0.8113906979560852,0.20814312994480133,0.7573358416557312,0.14238029718399048,0.8220958113670349,-0.08145078271627426,0.9933122396469116,0.10542180389165878,0.9271695017814636,0.19411338865756989,0.6232770681381226,0.08540991693735123,0.9369693994522095,-0.026733171194791794,0.9861398339271545
0,0.5862111449241638,0.6038504242897034,0.014940961264073849,0.9998989105224609,0.5997811555862427,0.5947747230529785,0.029090575873851776,0.9997336864471436,0.6001879572868347,0.5918283462524414,0.028990430757403374,0.9997643828392029,0.6007419228553772,0.588184654712677,0.02895287796854973,0.9998488426208496,0.6000794172286987,0.592898964881897,-0.011711150407791138,0.9997610449790955,0.6005837321281433,0.5888633131980896,-0.011684458702802658,0.9997984170913696,0.6011682152748108,0.5840962529182434,-0.011587523855268955,0.9998265504837036,0.5994808077812195,0.5460543632507324,0.11258485168218613,0.9998437166213989,0.5982635617256165,0.5446053147315979,-0.07269935309886932,0.9996513724327087,0.5710674524307251,0.5904568433761597,0.04873259365558624,0.9992659687995911,0.5701340436935425,0.5867705345153809,-0.005275129806250334,0.9993590116500854,0.5321323871612549,0.5172401666641235,0.22522512078285217,0.9994451403617859,0.5319790244102478,0.5315055847167969,-0.18274125456809998,0.9997735619544983,0.5261837244033813,0.7260578274726868,0.2350470870733261,0.5937817692756653,0.5293664932250977,0.7470512986183167,-0.259712815284729,0.9914329051971436,0.5444849133491516,0.9064344167709351,0.11367373913526535,0.543505072593689,0.5493564009666443,0.9504290819168091,-0.2173410952091217,0.9886383414268494,0.570323646068573,0.914998471736908,0.10748834908008575,0.535254180431366,0.5781419277191162,0.9629930257797241,-0.2687574326992035,0.9808831214904785,0.5737000107765198,0.9200342297554016,0.06159176677465439,0.5413942933082581,0.581848680973053,0.9544985294342041,-0.22508570551872253,0.97962486743927,0.5640777349472046,0.9230367541313171,0.09034182876348495,0.5398820638656616,0.5723467469215393,0.9526556134223938,-0.20236751437187195,0.970883309841156,0.3503861129283905,0.586040198802948,0.13516174256801605,0.9972450137138367,0.33950915932655334,0.5966251492500305,-0.13481761515140533,0.997468113899231,0.33833634853363037,0.8979347944259644,0.12997131049633026,0.232148215174675,0.331086128950119,0.9350475668907166,-0.21612216532230377,0.9836136698722839,0.17294000089168549,0.8667032718658447,0.20261992514133453,0.5530751347541809,0.15423153340816498,0.8768793940544128,-0.10410036146640778,0.9942467212677002,0.15704883635044098,0.8114012479782104,0.2083835005760193,0.7558029294013977,0.1426984965801239,0.8219952583312988,-0.08366487175226212,0.9933081865310669,0.10631372779607773,0.9272720217704773,0.19422319531440735,0.6215572953224182,0.08578576892614365,0.9371381998062134,-0.029238084331154823,0.9861353039741516
0,0.5850924253463745,0.6038599014282227,0.014882373623549938,0.9999001622200012,0.5989734530448914,0.5950728058815002,0.028993573039770126,0.9997358918190002,0.5993732810020447,0.5921647548675537,0.028893020004034042,0.999765932559967,0.599920928478241,0.5886013507843018,0.02885494753718376,0.9998499751091003,0.5992907285690308,0.5932247638702393,-0.011766375973820686,0.999763548374176,0.5998150706291199,0.5892455577850342,-0.011740176938474178,0.9998005032539368,0.6004499793052673,0.5845814943313599,-0.011643202044069767,0.9998284578323364,0.5991254448890686,0.5466555953025818,0.11254280060529709,0.9998446106910706,0.5980732440948486,0.5452742576599121,-0.07270217686891556,0.99965500831604,0.5700385570526123,0.5904556512832642,0.04864536598324776,0.9992731213569641,0.5692927837371826,0.5867814421653748,-0.005298228934407234,0.9993671178817749,0.5321358442306519,0.5174338817596436,0.22454920411109924,0.9994556903839111,0.5320892930030823,0.5315103530883789,-0.18254464864730835,0.9997797012329102,0.5262694954872131,0.7260768413543701,0.23444072902202606,0.5975537896156311,0.5295602679252625,0.7470316290855408,-0.2596634328365326,0.9915565848350525,0.5445869565010071,0.9058716297149658,0.112979456782341,0.5483306050300598,0.549302875995636,0.9502971768379211,-0.21728713810443878,0.9888097047805786,0.57030189037323,0.9149152040481567,0.10663208365440369,0.5393730998039246,0.5777009129524231,0.9629489183425903,-0.268658846616745,0.9810870885848999,0.5736881494522095,0.919944703578949,0.060957811772823334,0.5454447269439697,0.5813453197479248,0.9544503688812256,-0.22498035430908203,0.9798423647880554,0.5640795826911926,0.9227957725524902,0.08976741880178452,0.5436407327651978,0.5721285939216614,0.9525144100189209,-0.20230381190776825,0.9711384177207947,0.35045740008354187,0.5863135457038879,0.13508394360542297,0.9972955584526062,0.33959367871284485,0.5971166491508484,-0.13474267721176147,0.9975165128707886,0.3382987082004547,0.8979907035827637,0.12997335195541382,0.2315329909324646,0.33112698793411255,0.9350624084472656,-0.21566013991832733,0.9835458397865295,0.17305298149585724,0.8667116165161133,0.20263700187206268,0.5520540475845337,0.15458433330059052,0.8768738508224487,-0.10343875735998154,0.9942377209663391,0.1571214497089386,0.8114176988601685,0.2083989679813385,0.7553458213806152,0.143185555934906,0.8220252990722656,-0.08302540332078934,0.9932993054389954,0.1066569983959198,0.9273098707199097,0.1942359358072281,0.6215184926986694,0.0859854519367218,0.9372217655181885,-0.028296392410993576,0.9861475825309753
0,0.5838391184806824,0.6038081645965576,0.014305900782346725,0.9999011754989624,0.5982075929641724,0.5950876474380493,0.028283923864364624,0.9997372031211853,0.5986139178276062,0.5921905040740967,0.028186706826090813,0.9997666478157043,0.5991738438606262,0.5886573791503906,0.028153197839856148,0.9998505711555481,0.5984972715377808,0.5932562351226807,-0.012495744042098522,0.9997654557228088,0.5990119576454163,0.589309811592102,-0.012469839304685593,0.9998020529747009,0.5996693968772888,0.5847111344337463,-0.012373154051601887,0.9998297691345215,0.5987188816070557,0.5468364953994751,0.11164999008178711,0.9998447299003601,0.5977826714515686,0.5455542802810669,-0.07386252284049988,0.9996570944786072,0.5689025521278381,0.5903303623199463,0.04806136712431908,0.9992792010307312,0.5682458281517029,0.5867459774017334,-0.005968394689261913,0.9993740320205688,0.5321388840675354,0.5174793004989624,0.22371627390384674,0.999465823173523,0.5321575999259949,0.5315041542053223,-0.18327544629573822,0.9997848272323608,0.5263891816139221,0.7261258959770203,0.23424139618873596,0.6026595234870911,0.5297337174415588,0.7469664216041565,-0.261598140001297,0.9916889667510986,0.5448001027107239,0.905514657497406,0.11290480941534042,0.5549057722091675,0.5492705702781677,0.9502432346343994,-0.22104594111442566,0.9890040159225464,0.5703064799308777,0.914890706539154,0.10655627399682999,0.5452255606651306,0.5773503184318542,0.9629454612731934,-0.2727636694908142,0.9813346266746521,0.5736938118934631,0.9198994636535645,0.06072782725095749,0.5512835383415222,0.5809659957885742,0.954439640045166,-0.22898246347904205,0.9801090955734253,0.5641345381736755,0.9226346015930176,0.08972077816724777,0.5491133332252502,0.5719696879386902,0.9524441361427307,-0.20599232614040375,0.971449077129364,0.3506336808204651,0.5866297483444214,0.13513337075710297,0.9973389506340027,0.3396661579608917,0.5975179672241211,-0.1347941756248474,0.9975559711456299,0.33827531337738037,0.8980168104171753,0.13036087155342102,0.23175373673439026,0.3311316668987274,0.9350732564926147,-0.21566680073738098,0.9835445284843445,0.1734015792608261,0.8667161464691162,0.20427557826042175,0.5518402457237244,0.15494008362293243,0.8768883943557739,-0.10324361175298691,0.9942631721496582,0.15740574896335602,0.8114160299301147,0.21016937494277954,0.7554738521575928,0.14366549253463745,0.8221018314361572,-0.08282092958688736,0.9933168888092041,0.10693950951099396,0.9273427724838257,0.19580623507499695,0.6220481395721436,0.08612982928752899,0.9372358918190002,-0.028159774839878082,0.9862169027328491
